Title,First Name,E-mail Address,Business Street,Company
GALERIJA Murska Sobota,GALERIJA Murska Sobota,info.galerijams@siol.net,"Kocljeva ulica 7, 9000 Murska Sobota",", GALERIJA Murska Sobota"
JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD GLASBENA ŠOLA ROGAŠKA SLATINA,JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD GLASBENA ŠOLA ROGAŠKA SLATINA,info@gs-rogaska.si,"Kidričeva ulica 26 A, 3250 Rogaška Slatina",", JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD GLASBENA ŠOLA ROGAŠKA SLATINA"
GLASBENA ŠOLA RADLJE OB DRAVI,GLASBENA ŠOLA RADLJE OB DRAVI,glasbena.sola.radlje@amis.net,"Koroška cesta 13, 2360 Radlje ob Dravi",", GLASBENA ŠOLA RADLJE OB DRAVI"
ZDRAVSTVENI DOM RADEČE,ZDRAVSTVENI DOM RADEČE,zd.radece@siol.net,"Ulica OF 8, 1433 Radeče",", ZDRAVSTVENI DOM RADEČE"
ZDRAVSTVENI DOM LAŠKO,ZDRAVSTVENI DOM LAŠKO,tajnistvo@zd-lasko.si,"Kidričeva ulica 5 B, 3270 Laško",", ZDRAVSTVENI DOM LAŠKO"
PSIHIATRIČNA BOLNIŠNICA VOJNIK,PSIHIATRIČNA BOLNIŠNICA VOJNIK,marjan.javornik@pb-vojnik.si,"Celjska cesta 37, 3212 Vojnik",", PSIHIATRIČNA BOLNIŠNICA VOJNIK"
Polhograjska graščina,Polhograjska graščina,p.grascina@volja.net,"Polhov Gradec 61, 1355 Polhov Gradec",", Polhograjska graščina"
OSNOVNA ŠOLA LITIJA,OSNOVNA ŠOLA LITIJA,os-litija@siol.net,"Ulica Mire Pregljeve 3, 1270 Litija",", OSNOVNA ŠOLA LITIJA"
OSNOVNA ŠOLA GRADEC,OSNOVNA ŠOLA GRADEC,tajnistvo@osgradec.si,"Bevkova ulica 3, 1270 Litija",", OSNOVNA ŠOLA GRADEC"
GLASBENA ŠOLA TOLMIN,GLASBENA ŠOLA TOLMIN,gs.tolmin@guest.arnes.si,"Prešernova ulica 4, 5220 Tolmin",", GLASBENA ŠOLA TOLMIN"
LEKARNA ORMOŽ,LEKARNA ORMOŽ,lekarna.ormoz@siol.net,"Ptujska cesta 25, 2270 Ormož",", LEKARNA ORMOŽ"
CENTER ZA SOCIALNO DELO RUŠE,CENTER ZA SOCIALNO DELO RUŠE,gpcsd.ruse@gov.si,"Hmeljarska ulica 8, 2342 Ruše",", CENTER ZA SOCIALNO DELO RUŠE"
ZAVOD ZA GLUHE IN NAGLUŠNE LJUBLJANA,ZAVOD ZA GLUHE IN NAGLUŠNE LJUBLJANA,info@zgnl.si,"Vojkova cesta 74, 1000 Ljubljana",", ZAVOD ZA GLUHE IN NAGLUŠNE LJUBLJANA"
SLOVENSKO NARODNO GLEDALIŠČE Opera in balet Ljubljana,SLOVENSKO NARODNO GLEDALIŠČE Opera in balet Ljubljana,info@opera.si,"Župančičeva ulica 1, 1000 Ljubljana",", SLOVENSKO NARODNO GLEDALIŠČE Opera in balet Ljubljana"
SLOVENSKO NARODNO GLEDALIŠČE DRAMA LJUBLJANA,SLOVENSKO NARODNO GLEDALIŠČE DRAMA LJUBLJANA,drama@drama.si,"Erjavčeva cesta 1, 1000 Ljubljana",", SLOVENSKO NARODNO GLEDALIŠČE DRAMA LJUBLJANA"
Zdravstveni dom za študente Univerze v Ljubljani,Zdravstveni dom za študente Univerze v Ljubljani,zdstudenti@siol.net,"Aškerčeva cesta 4, 1000 Ljubljana",", Zdravstveni dom za študente Univerze v Ljubljani"
CENTER ZA SOCIALNO DELO PESNICA,CENTER ZA SOCIALNO DELO PESNICA,gpcsd.pesni@gov.si,"Pesnica pri Mariboru 43 A, 2211 Pesnica pri Mariboru",", CENTER ZA SOCIALNO DELO PESNICA"
OSNOVNA ŠOLA JOSIPA VANDOTA KRANJSKA GORA,OSNOVNA ŠOLA JOSIPA VANDOTA KRANJSKA GORA,osjvkg.tajnistvo@siol.net,"Koroška ulica 12, 4280 Kranjska Gora",", OSNOVNA ŠOLA JOSIPA VANDOTA KRANJSKA GORA"
OSNOVNA ŠOLA KOROŠKA BELA JESENICE,OSNOVNA ŠOLA KOROŠKA BELA JESENICE,o-korbela.kr@guest.arnes.si,"Cesta talcev 2, 4270 Jesenice",", OSNOVNA ŠOLA KOROŠKA BELA JESENICE"
OSNOVNA ŠOLA 16. DECEMBRA MOJSTRANA,OSNOVNA ŠOLA 16. DECEMBRA MOJSTRANA,o-16decmojstr.kr@guest.arnes.si,"Ulica Alojza Rabiča 7, 4281 Mojstrana",", OSNOVNA ŠOLA 16. DECEMBRA MOJSTRANA"
OSNOVNA ŠOLA ŽIROVNICA,OSNOVNA ŠOLA ŽIROVNICA,info@os-zirovnica.si,"Zabreznica 4, 4274 Žirovnica",", OSNOVNA ŠOLA ŽIROVNICA"
OSNOVNA ŠOLA TONETA ČUFARJA JESENICE,OSNOVNA ŠOLA TONETA ČUFARJA JESENICE,os-tone.cufar@guest.arnes.si,"Cesta Cirila Tavčarja 21, 4270 Jesenice",", OSNOVNA ŠOLA TONETA ČUFARJA JESENICE"
OSNOVNA ŠOLA PREŽIHOVEGA VORANCA JESENICE,OSNOVNA ŠOLA PREŽIHOVEGA VORANCA JESENICE,os-pv.jesenice@guest.arnes.si,"Cesta Toneta Tomšiča 5, 4270 Jesenice",", OSNOVNA ŠOLA PREŽIHOVEGA VORANCA JESENICE"
OSNOVNA ŠOLA POLDETA STRAŽIŠARJA JESENICE,OSNOVNA ŠOLA POLDETA STRAŽIŠARJA JESENICE,info@poldestrazisar.si,"Ulica Viktorja Kejžarja 35, 4270 Jesenice",", OSNOVNA ŠOLA POLDETA STRAŽIŠARJA JESENICE"
GLASBENA ŠOLA JESENICE,GLASBENA ŠOLA JESENICE,glasbena.sola.jesenice@siol.net,"Cesta Franceta Prešerna 48, 4270 Jesenice",", GLASBENA ŠOLA JESENICE"
VRTEC JESENICE,VRTEC JESENICE,vrtec.jesenice@telesat.si,"Cesta Cirila Tavčarja 3 A, 4270 Jesenice",", VRTEC JESENICE"
ZDRAVSTVENI DOM KOPER CASA DELLA SANITA CAPODISTRIA,ZDRAVSTVENI DOM KOPER CASA DELLA SANITA CAPODISTRIA,zd-koper@zd-koper.si,"Dellavallejeva ulica 3, 6000 Koper - Capodistria",", ZDRAVSTVENI DOM KOPER CASA DELLA SANITA CAPODISTRIA"
CENTER ZA SOCIALNO DELO LAŠKO,CENTER ZA SOCIALNO DELO LAŠKO,gpcsd.lasko@gov.si,"Kidričeva ulica 2 A, 3270 Laško",", CENTER ZA SOCIALNO DELO LAŠKO"
SKLAD KMETIJSKIH ZEMLJIŠČ IN GOZDOV REPUBLIKE SLOVENIJE,SKLAD KMETIJSKIH ZEMLJIŠČ IN GOZDOV REPUBLIKE SLOVENIJE,info.skzgrs@gov.si,"Dunajska cesta 58, 1000 Ljubljana",", SKLAD KMETIJSKIH ZEMLJIŠČ IN GOZDOV REPUBLIKE SLOVENIJE"
ZDRAVSTVENI DOM PIRAN POLIAMBULATORIO PIRANO,ZDRAVSTVENI DOM PIRAN POLIAMBULATORIO PIRANO,matjaz.krajnc@zd-piran.si,"Cesta solinarjev 1, 6320 Portorož - Portorose",", ZDRAVSTVENI DOM PIRAN POLIAMBULATORIO PIRANO"
ZDRAVSTVENI DOM IZOLA,ZDRAVSTVENI DOM IZOLA,info@zd-izola.si,"Ulica oktobrske revolucije 11, 6310 Izola - Isola",", ZDRAVSTVENI DOM IZOLA"
LEKARNA RIBNICA,LEKARNA RIBNICA,info@lekarna-ribnica.si,"Majnikova ulica 1, 1310 Ribnica",", LEKARNA RIBNICA"
CENTER ZA SOCIALNO DELO SLOVENSKE KONJICE,CENTER ZA SOCIALNO DELO SLOVENSKE KONJICE,gpcsd.slovk@gov.si,"Mestni trg 18, 3210 Slovenske Konjice",", CENTER ZA SOCIALNO DELO SLOVENSKE KONJICE"
DRŽAVNI IZPITNI CENTER,DRŽAVNI IZPITNI CENTER,info@ric.si,"Kajuhova ulica 32 U, 1000 Ljubljana",", DRŽAVNI IZPITNI CENTER"
MARIBORSKA RAZVOJNA AGENCIJA p.o.,MARIBORSKA RAZVOJNA AGENCIJA p.o.,info@mra.si,"Pobreška cesta 20, 2000 Maribor",", MARIBORSKA RAZVOJNA AGENCIJA p.o."
ZDRAVSTVENI DOM ILIRSKA BISTRICA,ZDRAVSTVENI DOM ILIRSKA BISTRICA,zdib.dir@siol.net,"Gregorčičeva cesta 8, 6250 Ilirska Bistrica",", ZDRAVSTVENI DOM ILIRSKA BISTRICA"
"ZDRAVSTVENI DOM DR. FRANCA AMBROŽIČA, Postojna","ZDRAVSTVENI DOM DR. FRANCA AMBROŽIČA, Postojna",tajnistvo@zd-po.si,"Prečna ulica 2, 6230 Postojna",", ZDRAVSTVENI DOM DR. FRANCA AMBROŽIČA, Postojna"
BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO Postojna,BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO Postojna,info@bolnisnica-po.si,"Prečna ulica 4, 6230 Postojna",", BOLNIŠNICA ZA ŽENSKE BOLEZNI IN PORODNIŠTVO Postojna"
ZAVOD ZA GOZDOVE SLOVENIJE Ljubljana,ZAVOD ZA GOZDOVE SLOVENIJE Ljubljana,zgs.tajnistvo@zgs.si,"Večna pot 2, 1000 Ljubljana",", ZAVOD ZA GOZDOVE SLOVENIJE Ljubljana"
GLASBENA ŠOLA TREBNJE,GLASBENA ŠOLA TREBNJE,racunovodstvo-gstrebnje@guest.arnes.si,"Kidričeva ulica 11, 8210 Trebnje",", GLASBENA ŠOLA TREBNJE"
GLASBENA ŠOLA NAZARJE,GLASBENA ŠOLA NAZARJE,glasbena.nazarje@t-2.si,"Zadrečka cesta 37, 3331 Nazarje",", GLASBENA ŠOLA NAZARJE"
AGENCIJA ZA ŠPORT NOVO MESTO,AGENCIJA ZA ŠPORT NOVO MESTO,asportnm@siol.net,"Kettejev drevored 2, 8000 Novo mesto",", AGENCIJA ZA ŠPORT NOVO MESTO"
ZDRAVSTVENI DOM MURSKA SOBOTA,ZDRAVSTVENI DOM MURSKA SOBOTA,zdravstveni.dom@zd-ms.si,"Grajska ulica 24, 9000 Murska Sobota",", ZDRAVSTVENI DOM MURSKA SOBOTA"
ZDRAVSTVENI DOM LENDAVA - EGESZSEGHAZ LENDVA,ZDRAVSTVENI DOM LENDAVA - EGESZSEGHAZ LENDVA,info@zd-lendava.si,"Kidričeva ulica 34, 9220 Lendava - Lendva",", ZDRAVSTVENI DOM LENDAVA - EGESZSEGHAZ LENDVA"
KNJIŽNICA RADLJE OB DRAVI,KNJIŽNICA RADLJE OB DRAVI,knjiznicardl@r-sik.si,"Koroška cesta 61 A, 2360 Radlje ob Dravi",", KNJIŽNICA RADLJE OB DRAVI"
"GIARDINO D INFANZIA DELFINO BLU, CAPODISTRIA VRTEC DELFINO BLU KOPER","GIARDINO D INFANZIA DELFINO BLU, CAPODISTRIA VRTEC DELFINO BLU KOPER",info@delfino-blu.si,"Kolarska ulica 8, 6000 Koper - Capodistria",", GIARDINO D INFANZIA DELFINO BLU, CAPODISTRIA VRTEC DELFINO BLU KOPER"
ZDRAVSTVENI DOM LJUTOMER,ZDRAVSTVENI DOM LJUTOMER,info@zdr-lju.si,"Cesta I. slovenskega tabora 2, 9240 Ljutomer",", ZDRAVSTVENI DOM LJUTOMER"
KNJIŽNICA JOŽETA UDOVIČA CERKNICA,KNJIŽNICA JOŽETA UDOVIČA CERKNICA,info@cer.sik.si,"Partizanska cesta 22, 1380 Cerknica",", KNJIŽNICA JOŽETA UDOVIČA CERKNICA"
GASILSKO REŠEVALNI CENTER AJDOVŠČINA,GASILSKO REŠEVALNI CENTER AJDOVŠČINA,grc.ajdovscina@kabelnet.net,"Tovarniška cesta 3 H, 5270 Ajdovščina",", GASILSKO REŠEVALNI CENTER AJDOVŠČINA"
LEKARNA VELENJE,LEKARNA VELENJE,info@zd-velenje.si,"Vodnikova cesta 1, 3320 Velenje",", LEKARNA VELENJE"
ZDRAVSTVENI DOM VELENJE,ZDRAVSTVENI DOM VELENJE,info@zd-velenje.si,"Vodnikova cesta 1, 3320 Velenje",", ZDRAVSTVENI DOM VELENJE"
BOLNIŠNICA TOPOLŠICA,BOLNIŠNICA TOPOLŠICA,info@b-topolsica.si,"Topolšica 61, 3326 Topolšica",", BOLNIŠNICA TOPOLŠICA"
MLADINSKI KULTURNI CENTER MARIBOR Angleški prevod imena zavoda: YOUTH CULTURAL CENTRE MARIBOR,MLADINSKI KULTURNI CENTER MARIBOR Angleški prevod imena zavoda: YOUTH CULTURAL CENTRE MARIBOR,info@mkc.si,"Ob železnici 16, 2000 Maribor",", MLADINSKI KULTURNI CENTER MARIBOR Angleški prevod imena zavoda: YOUTH CULTURAL CENTRE MARIBOR"
VARSTVENO DELOVNI CENTER POLŽ MARIBOR,VARSTVENO DELOVNI CENTER POLŽ MARIBOR,vdc.polz@vdcpolz.si,"Park mladih 4, 2000 Maribor",", VARSTVENO DELOVNI CENTER POLŽ MARIBOR"
ZAVOD ZA ŠPORT SLOVENSKE KONJICE,ZAVOD ZA ŠPORT SLOVENSKE KONJICE,zavod.sport@siol.net,"Šolska ulica 3 A, 3210 Slovenske Konjice",", ZAVOD ZA ŠPORT SLOVENSKE KONJICE"
GASILSKI ZAVOD TRBOVLJE,GASILSKI ZAVOD TRBOVLJE,gasilski.zavod.trbovlje@iol.net,"Savinjska cesta 35, 1420 Trbovlje",", GASILSKI ZAVOD TRBOVLJE"
Znanstveno-raziskovalno središče Bistra Ptuj,Znanstveno-raziskovalno središče Bistra Ptuj,bistra@bistra.si,"Slovenski trg 6, 2250 Ptuj",", Znanstveno-raziskovalno središče Bistra Ptuj"
CENTER INTERESNIH DEJAVNOSTI PTUJ,CENTER INTERESNIH DEJAVNOSTI PTUJ,cid@cid.si,"Osojnikova cesta 9, 2250 Ptuj",", CENTER INTERESNIH DEJAVNOSTI PTUJ"
KNJIŽNICA LOGATEC,KNJIŽNICA LOGATEC,knjiznica.logatec@log.sik.si,"Tržaška cesta 44, 1370 Logatec",", KNJIŽNICA LOGATEC"
FILMSKI STUDIO VIBA FILM LJUBLJANA,FILMSKI STUDIO VIBA FILM LJUBLJANA,info@vibafilm.si,"Stegne 5, 1000 Ljubljana",", FILMSKI STUDIO VIBA FILM LJUBLJANA"
GIMNAZIJA JESENICE,GIMNAZIJA JESENICE,info@gimjes.si,"Trg Toneta Čufarja 1, 4270 Jesenice",", GIMNAZIJA JESENICE"
SREDNJA ŠOLA JESENICE,SREDNJA ŠOLA JESENICE,info@ssj-jesenice.si,"Ulica bratov Rupar 2, 4270 Jesenice",", SREDNJA ŠOLA JESENICE"
JAVNI ZAVOD ZAVOD ZA ŠPORT PTUJ,JAVNI ZAVOD ZAVOD ZA ŠPORT PTUJ,info@sport-ptuj.si,"Čučkova ulica 7, 2250 Ptuj",", JAVNI ZAVOD ZAVOD ZA ŠPORT PTUJ"
ZDRAVSTVENI DOM GORNJA RADGONA,ZDRAVSTVENI DOM GORNJA RADGONA,info@zd-gr.si,"Partizanska cesta 40, 9250 Gornja Radgona",", ZDRAVSTVENI DOM GORNJA RADGONA"
OSNOVNA ŠOLA LIVADE IZOLA,OSNOVNA ŠOLA LIVADE IZOLA,tajnistvo.os-livade@guest.arnes.si,"Livade 7, 6310 Izola - Isola",", OSNOVNA ŠOLA LIVADE IZOLA"
DOM STAREJŠIH LENDAVA IDOESEBB POLGAROK OTTHONA LENDVA,DOM STAREJŠIH LENDAVA IDOESEBB POLGAROK OTTHONA LENDVA,dom_starejsih.Lendava@siol.net,"Slomškovo naselje 7, 9220 Lendava - Lendva",", DOM STAREJŠIH LENDAVA IDOESEBB POLGAROK OTTHONA LENDVA"
ZAVOD ZA GRADBENIŠTVO SLOVENIJE firma v angleškem jeziku: SLOVENIAN NATIONAL BUILDING AND CIVIL ENGINEERING INSTITUTE,ZAVOD ZA GRADBENIŠTVO SLOVENIJE firma v angleškem jeziku: SLOVENIAN NATIONAL BUILDING AND CIVIL ENGINEERING INSTITUTE,info@zag.si,"Dimičeva ulica 12, 1000 Ljubljana",", ZAVOD ZA GRADBENIŠTVO SLOVENIJE firma v angleškem jeziku: SLOVENIAN NATIONAL BUILDING AND CIVIL ENGINEERING INSTITUTE"
ŽALSKE LEKARNE ŽALEC,ŽALSKE LEKARNE ŽALEC,lekarna.zalec@siol.net,"Prešernova ulica 6, 3310 Žalec",", ŽALSKE LEKARNE ŽALEC"
OSNOVNA ŠOLA ANTONA JANŠE RADOVLJICA,OSNOVNA ŠOLA ANTONA JANŠE RADOVLJICA,taj.oskraj@guest.arnes.si,"Kranjska cesta 27 A, 4240 Radovljica",", OSNOVNA ŠOLA ANTONA JANŠE RADOVLJICA"
"CENTER ZA USPOSABLJANJE, DELO IN VARSTVO MATEVŽA LANGUSA, RADOVLJICA","CENTER ZA USPOSABLJANJE, DELO IN VARSTVO MATEVŽA LANGUSA, RADOVLJICA",info@cudv-ml.si,"Cesta na Jezerca 17, 4240 Radovljica",", CENTER ZA USPOSABLJANJE, DELO IN VARSTVO MATEVŽA LANGUSA, RADOVLJICA"
KOROŠKI GASILSKI ZAVOD,KOROŠKI GASILSKI ZAVOD,tajnistvo@gzrk.si,"Koroška cesta 13, 2390 Ravne na Koroškem",", KOROŠKI GASILSKI ZAVOD"
DOM STAREJŠIH HRASTNIK,DOM STAREJŠIH HRASTNIK,hrastnik@ssz-slo.si,"Novi log 4 A, 1430 Hrastnik",", DOM STAREJŠIH HRASTNIK"
"INŠTITUT ZA HIDRAVLIČNE RAZISKAVE, LJUBLJANA","INŠTITUT ZA HIDRAVLIČNE RAZISKAVE, LJUBLJANA",hidroinstitut@hidroinstitut.si,"Hajdrihova ulica 28, 1000 Ljubljana",", INŠTITUT ZA HIDRAVLIČNE RAZISKAVE, LJUBLJANA"
OSNOVNA ŠOLA TRBOVLJE,OSNOVNA ŠOLA TRBOVLJE,info@ostrbovlje.si,"Mestni trg 6, 1420 Trbovlje",", OSNOVNA ŠOLA TRBOVLJE"
OSNOVNA ŠOLA IVANA CANKARJA,OSNOVNA ŠOLA IVANA CANKARJA,os-ictrbovlje@guest.arnes.si,"Trg Franca Fakina 8, 1420 Trbovlje",", OSNOVNA ŠOLA IVANA CANKARJA"
"JAVNI ZAVOD ZA ŠPORT, IZOBRAŽEVANJE ODRASLIH IN MLADINO LJUTOMER - v likvidaciji","JAVNI ZAVOD ZA ŠPORT, IZOBRAŽEVANJE ODRASLIH IN MLADINO LJUTOMER - v likvidaciji",sim@simljutomer.si,"Ormoška cesta 22, 9240 Ljutomer",", JAVNI ZAVOD ZA ŠPORT, IZOBRAŽEVANJE ODRASLIH IN MLADINO LJUTOMER - v likvidaciji"
OSNOVNA ŠOLA TONČKE ČEČ,OSNOVNA ŠOLA TONČKE ČEČ,os-toncke-cec@os-toncke-cec.si,"Keršičeva cesta 50, 1420 Trbovlje",", OSNOVNA ŠOLA TONČKE ČEČ"
OSNOVNA ŠOLA IVANJKOVCI,OSNOVNA ŠOLA IVANJKOVCI,o-ivanjkovci.mb@guest.arnes.si,"Ivanjkovci 71 A, 2259 Ivanjkovci",", OSNOVNA ŠOLA IVANJKOVCI"
DOM STAREJŠIH OBČANOV KRŠKO,DOM STAREJŠIH OBČANOV KRŠKO,krsko@ssz-slo.si,"Kovinarska ulica 13, 8270 Krško",", DOM STAREJŠIH OBČANOV KRŠKO"
CENTER REPUBLIKE SLOVENIJE ZA POKLICNO izobraževanje,CENTER REPUBLIKE SLOVENIJE ZA POKLICNO izobraževanje,info@cpi.si,"Kajuhova ulica 32 U, 1000 Ljubljana",", CENTER REPUBLIKE SLOVENIJE ZA POKLICNO izobraževanje"
ZAVOD REPUBLIKE SLOVENIJE ZA ŠOLSTVO,ZAVOD REPUBLIKE SLOVENIJE ZA ŠOLSTVO,info.zrss@zrss.si,"Poljanska cesta 28, 1000 Ljubljana",", ZAVOD REPUBLIKE SLOVENIJE ZA ŠOLSTVO"
OSNOVNA ŠOLA ROVTE,OSNOVNA ŠOLA ROVTE,group1.osljrov@guest.arnes.si,"Rovte 90 A, 1373 Rovte",", OSNOVNA ŠOLA ROVTE"
OSNOVNA ŠOLA ŠENTJANŽ PRI DRAVOGRADU,OSNOVNA ŠOLA ŠENTJANŽ PRI DRAVOGRADU,os-sentjanz@guest.arnes.si,"Šentjanž pri Dravogradu 88, 2373 Šentjanž pri Dravogradu",", OSNOVNA ŠOLA ŠENTJANŽ PRI DRAVOGRADU"
OSNOVNA ŠOLA HRUŠEVEC-ŠENTJUR,OSNOVNA ŠOLA HRUŠEVEC-ŠENTJUR,oshrusevec-sentjur@guest.arnes.si,"Gajstova pot 2 A, 3230 Šentjur",", OSNOVNA ŠOLA HRUŠEVEC-ŠENTJUR"
JAVNI ZAVOD ŠPORTNI IN MLADINSKI CENTER PIRAN ENTE PUBBLICO CENTRO SPORTIVO E GIOVANILE DI PIRANO,JAVNI ZAVOD ŠPORTNI IN MLADINSKI CENTER PIRAN ENTE PUBBLICO CENTRO SPORTIVO E GIOVANILE DI PIRANO,info@simcpiran.si,"Fazan 5, 6320 Portorož - Portorose",", JAVNI ZAVOD ŠPORTNI IN MLADINSKI CENTER PIRAN ENTE PUBBLICO CENTRO SPORTIVO E GIOVANILE DI PIRANO"
"ŠOLA ZA RAVNATELJE Predoslje 39, Kranj","ŠOLA ZA RAVNATELJE Predoslje 39, Kranj",info@solazaravnatelje.si,"Dunajska cesta 104, 1000 Ljubljana",", ŠOLA ZA RAVNATELJE Predoslje 39, Kranj"
DIJAŠKI DOM DRAVA MARIBOR,DIJAŠKI DOM DRAVA MARIBOR,info@dddrava.si,"Smetanova ulica 67, 2000 Maribor",", DIJAŠKI DOM DRAVA MARIBOR"
SREDNJA GOSTINSKA IN TURISTIČNA ŠOLA RADOVLJICA,SREDNJA GOSTINSKA IN TURISTIČNA ŠOLA RADOVLJICA,info@sgtsr.si,"Kranjska cesta 24, 4240 Radovljica",", SREDNJA GOSTINSKA IN TURISTIČNA ŠOLA RADOVLJICA"
EKONOMSKA GIMNAZIJA IN SREDNJA ŠOLA RADOVLJICA,EKONOMSKA GIMNAZIJA IN SREDNJA ŠOLA RADOVLJICA,egss.radovljica@guest.arnes.si,"Gorenjska cesta 13, 4240 Radovljica",", EKONOMSKA GIMNAZIJA IN SREDNJA ŠOLA RADOVLJICA"
VRTEC LAŠKO,VRTEC LAŠKO,vrtec.lasko@guest.arnes.si,"Cesta na Svetino 2 A, 3270 Laško",", VRTEC LAŠKO"
OSNOVNA ŠOLA PRIMOŽA TRUBARJA LAŠKO,OSNOVNA ŠOLA PRIMOŽA TRUBARJA LAŠKO,os.pt-lasko@guest.arnes.si,"Trubarjeva ulica 20, 3270 Laško",", OSNOVNA ŠOLA PRIMOŽA TRUBARJA LAŠKO"
OSNOVNA ŠOLA ANTONA AŠKERCA RIMSKE TOPLICE,OSNOVNA ŠOLA ANTONA AŠKERCA RIMSKE TOPLICE,os-rimsketoplice@guest.arnes.si,"Aškerčeva cesta 1, 3272 Rimske Toplice",", OSNOVNA ŠOLA ANTONA AŠKERCA RIMSKE TOPLICE"
JAVNI ZAVOD OSNOVNA ŠOLA MARJANA NEMCA RADEČE,JAVNI ZAVOD OSNOVNA ŠOLA MARJANA NEMCA RADEČE,tajsnistvo.osljra@guest.arnes.si,"Šolska pot 5, 1433 Radeče",", JAVNI ZAVOD OSNOVNA ŠOLA MARJANA NEMCA RADEČE"
JAVNI ZAVOD OTROŠKI VRTEC ŠMARJE PRI JELŠAH,JAVNI ZAVOD OTROŠKI VRTEC ŠMARJE PRI JELŠAH,info@vrtec-smarje.si,"Slomškova ulica 13, 3240 Šmarje pri Jelšah",", JAVNI ZAVOD OTROŠKI VRTEC ŠMARJE PRI JELŠAH"
MESTNO GLEDALIŠČE PTUJ,MESTNO GLEDALIŠČE PTUJ,info@mgp.si,"Slovenski trg 13, 2250 Ptuj",", MESTNO GLEDALIŠČE PTUJ"
JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD VRTEC ROGAŠKA SLATINA,JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD VRTEC ROGAŠKA SLATINA,vrtec.rogaska-slatina@guest.arnes.si,"Ulica Kozjanskega odreda 2, 3250 Rogaška Slatina",", JAVNI VZGOJNO-IZOBRAŽEVALNI ZAVOD VRTEC ROGAŠKA SLATINA"
KNJIŽNICA - KULTURNI CENTER LENDAVA  - LENDVAI KÖNYVTAR ÉS KULTURÁLIS KÖZPONT,KNJIŽNICA - KULTURNI CENTER LENDAVA  - LENDVAI KÖNYVTAR ÉS KULTURÁLIS KÖZPONT,info@knjiznica-lendava.si,"Glavna ulica 12, 9220 Lendava - Lendva",", KNJIŽNICA - KULTURNI CENTER LENDAVA  - LENDVAI KÖNYVTAR ÉS KULTURÁLIS KÖZPONT"
GALERIJA - MUZEJ LENDAVA GALÉRIA - MÚZEUM LENDVA,GALERIJA - MUZEJ LENDAVA GALÉRIA - MÚZEUM LENDVA,info@gml.si,"Bánffyjev trg 1, 9220 Lendava - Lendva",", GALERIJA - MUZEJ LENDAVA GALÉRIA - MÚZEUM LENDVA"
RAZVOJNI CENTER MURSKA SOBOTA DEVELOPMENT CENTRE MURSKA SOBOTA,RAZVOJNI CENTER MURSKA SOBOTA DEVELOPMENT CENTRE MURSKA SOBOTA,razvojni.center@murska-sobota.si,"Kardoševa ulica 2, 9000 Murska Sobota",", RAZVOJNI CENTER MURSKA SOBOTA DEVELOPMENT CENTRE MURSKA SOBOTA"
ZAVOD ZA ŠPORT BREŽICE,ZAVOD ZA ŠPORT BREŽICE,tajnistvo@zsport-brezice.si,"Černelčeva cesta 10, 8250 Brežice",", ZAVOD ZA ŠPORT BREŽICE"
OSNOVNA ŠOLA ŠMARTNO V TUHINJU,OSNOVNA ŠOLA ŠMARTNO V TUHINJU,projekt1.osljsmt@guest.arnes.si,"Šmartno v Tuhinju 27 A, 1219 Laze v Tuhinju",", OSNOVNA ŠOLA ŠMARTNO V TUHINJU"
TURISTIČNO-INFORMATIVNI CENTER MORAVSKE TOPLICE,TURISTIČNO-INFORMATIVNI CENTER MORAVSKE TOPLICE,info@moravske-toplice.com,"Kranjčeva ulica 3, 9226 Moravske Toplice",", TURISTIČNO-INFORMATIVNI CENTER MORAVSKE TOPLICE"
VIŠJA STROKOVNA ŠOLA ZA GOSTINSTVO IN TURIZEM BLED,VIŠJA STROKOVNA ŠOLA ZA GOSTINSTVO IN TURIZEM BLED,vgs@vgs-bled.si,"Prešernova cesta 32, 4260 Bled",", VIŠJA STROKOVNA ŠOLA ZA GOSTINSTVO IN TURIZEM BLED"
INŠTITUT REPUBLIKE SLOVENIJE ZA SOCIALNO VARSTVO,INŠTITUT REPUBLIKE SLOVENIJE ZA SOCIALNO VARSTVO,irssv@siol.net,"Tržaška cesta 2, 1000 Ljubljana",", INŠTITUT REPUBLIKE SLOVENIJE ZA SOCIALNO VARSTVO"
JAVNI ZAVOD KNJIŽNICA LAŠKO,JAVNI ZAVOD KNJIŽNICA LAŠKO,info@knjiznica-lasko.si,"Aškerčev trg 4, 3270 Laško",", JAVNI ZAVOD KNJIŽNICA LAŠKO"
Vrtci Občine Moravske Toplice,Vrtci Občine Moravske Toplice,vrtci.obcine-moravske-toplice@guest.arnes.si,"Dolga ulica 29 A, 9226 Moravske Toplice",", Vrtci Občine Moravske Toplice"
